ID,FECHA
1499,1994-09-22
1500,1994-01-31
1501,1994-08-21
1502,1994-02-19
1503,1994-03-15
1504,1994-06-21
1505,1994-08-02
1506,1994-02-15
1507,1994-08-27
1508,1994-06-27
1509,1994-02-06
1510,1994-03-09
1511,1994-03-06
1512,1994-10-30
1513,1994-08-12
1514,1994-08-01
1515,1994-03-16
1516,1994-12-04
1517,1994-07-07
1518,1994-02-17
1519,1994-11-10
1520,1994-04-24
1521,1994-09-25
1522,1994-05-20
1523,1994-08-21
1524,1994-11-10
1525,1994-09-16
1526,1994-07-13
1527,1994-03-19
1528,1994-04-16
1529,1994-11-30
1530,1994-09-30
1531,1994-11-14
1532,1994-03-16
1533,1994-06-15
1534,1994-03-27
1535,1994-04-11
1536,1994-05-13
1537,1994-08-30
1538,1994-12-02
1539,1994-07-09
1540,1994-07-05
1541,1994-04-13
1542,1994-04-26
1543,1994-03-03
1544,1994-03-21
1545,1994-12-02
1546,1994-04-23
1547,1994-07-08
1548,1994-10-09
1549,1994-07-25
1550,1994-07-05
1551,1994-01-02
1552,1994-03-26
1553,1994-02-14
1554,1994-04-25
1555,1994-03-10
1556,1994-01-03
1557,1994-04-09
1558,1994-03-29
1559,1994-05-02
1560,1994-07-01
1561,1994-11-29
1562,1994-11-19
1563,1994-10-30
1564,1994-11-15
1565,1994-11-29
1566,1994-02-12
1567,1994-11-22
1568,1994-07-11
1569,1994-10-12
1570,1994-01-14
1571,1994-05-20
1572,1994-06-13
1573,1994-01-05
1574,1994-01-21
1575,1994-02-10
1576,1994-11-21
1577,1994-07-08
1578,1994-05-06
1579,1994-09-28
1580,1994-01-02
1581,1994-06-01
1582,1994-06-11
1583,1994-07-17
1584,1994-06-25
1585,1994-10-29
1586,1994-05-10
1587,1994-10-15
1588,1994-12-10
1589,1994-06-11
1590,1994-02-21
1591,1994-01-29
1592,1994-07-21
1593,1994-01-15
1594,1994-02-13
1595,1994-04-16
1596,1994-05-20
1597,1994-11-26
1598,1994-02-03
1599,1994-03-09
1600,1994-04-18
1601,1994-12-20
1602,1994-10-11
1603,1994-12-25
1604,1994-11-08
1605,1994-02-19
1606,1994-05-24
1607,1994-02-13
1608,1994-01-17
1609,1994-06-14
1610,1994-08-02
1611,1994-01-03
1612,1994-05-06
1613,1994-08-19
1614,1994-02-03
1615,1994-11-26
1616,1994-11-23
1617,1994-05-26
1618,1994-05-29
1619,1994-01-12
1620,1994-05-14
1621,1994-02-21
1622,1994-11-19
1623,1994-11-09
1624,1994-07-14
1625,1994-04-01
1626,1994-08-16
1627,1994-07-24
1628,1994-07-06
1629,1994-12-22
1630,1994-02-24
1631,1994-04-02
1632,1994-12-11
1633,1994-03-10
1634,1994-11-25
1635,1994-05-03
1636,1994-02-28
1637,1994-10-05
1638,1994-07-27
1639,1994-03-13
1640,1994-09-19
1641,1994-10-11
1642,1994-11-26
1643,1994-05-15
1644,1994-04-25
1645,1994-04-14
1646,1994-01-11
1647,1994-11-10
1648,1994-02-24
1649,1994-10-23
1650,1994-02-19
1651,1994-04-27
1652,1994-01-26
1653,1994-12-02
1654,1994-03-12
1655,1994-03-22
1656,1994-09-17
1657,1994-07-02
1658,1994-05-12
1659,1994-11-11
1660,1994-06-20
1661,1994-01-05
1662,1994-11-05
1663,1994-04-10
1664,1994-05-30
1665,1994-07-11
1666,1994-01-11
1667,1994-11-03
1668,1994-04-08
1669,1994-12-10
1670,1994-06-03
1671,1994-08-05
1672,1994-11-20
1673,1994-04-16
1674,1994-04-03
1675,1994-01-13
1676,1994-06-16
1677,1994-12-21
1678,1994-09-07
1679,1994-06-16
1680,1994-10-04
1681,1994-05-23
1682,1994-01-31
1683,1994-07-28
1684,1994-02-10
1685,1994-06-07
1686,1994-01-17
1687,1994-01-28
1688,1994-06-03
1689,1994-05-05
1690,1994-04-11
1691,1994-05-27
1692,1994-06-11
1693,1994-03-08
1694,1994-08-21
1695,1994-10-03
1696,1994-01-06
1697,1994-06-21
1698,1994-03-18
1699,1994-08-14
1700,1994-07-17
1701,1994-09-13
1702,1994-02-12
1703,1994-11-24
1704,1994-08-09
1705,1994-03-31
1706,1994-04-05
1707,1994-08-24
1708,1994-04-09
1709,1994-12-20
1710,1994-10-23
1711,1994-11-15
1712,1994-03-25
1713,1994-09-11
1714,1994-12-17
1715,1994-11-05
1716,1994-03-06
1717,1994-05-09
1718,1994-03-30
1719,1994-09-18
1720,1994-12-08
1721,1994-12-08
1722,1994-02-04
1723,1994-03-05
1724,1994-12-02
1725,1994-12-24
1726,1994-11-13
1727,1994-12-15
1728,1994-07-16
1729,1994-05-21
1730,1994-05-23
1731,1994-03-13
1732,1994-04-29
1733,1994-05-19
1734,1994-06-23
1735,1994-04-05
1736,1994-12-02
1737,1994-04-19
1738,1994-07-27
1739,1994-05-07
1740,1994-01-01
1741,1994-06-11
1742,1994-11-16
1743,1994-06-29
1744,1994-04-12
1745,1994-12-22
1746,1994-06-05
1747,1994-07-18
1748,1994-08-29
1749,1994-11-20
1750,1994-07-23
1751,1994-06-29
1752,1994-04-19
1753,1994-05-11
1754,1994-12-26
1755,1994-08-18
1756,1994-11-25
1757,1994-09-14
1758,1994-06-14
1759,1994-08-30
1760,1994-11-17
1761,1994-08-22
1762,1994-03-02
1763,1994-06-26
1764,1994-12-26
1765,1994-11-26
1766,1994-12-30
1767,1994-10-17
1768,1994-08-07
1769,1994-03-07
1770,1994-02-09
1771,1994-11-01
1772,1994-08-23
1773,1994-09-28
1774,1994-07-14
1775,1994-09-04
1776,1994-11-30
1777,1994-08-05
1778,1994-06-27
1779,1994-03-16
1780,1994-07-29
1781,1994-08-10
1782,1994-11-07
1783,1994-03-30
1784,1994-04-09
1785,1994-04-18
1786,1994-03-25
1787,1994-07-24
1788,1994-04-20
1789,1994-11-04
1790,1994-11-18
1791,1994-12-01
1792,1994-02-28
1793,1994-03-19
1794,1994-08-20
1795,1994-08-23
1796,1994-01-27
1797,1994-10-02
1798,1994-07-02
1799,1994-07-16
1800,1994-04-05
1801,1994-03-04
1802,1994-12-24
1803,1994-03-27
1804,1994-05-13
1805,1994-09-13
1806,1994-09-19
1807,1994-03-03
1808,1994-02-11
1809,1994-09-01
1810,1994-04-04
1811,1994-08-03
1812,1994-07-07
1813,1994-11-05
1814,1994-02-18
1815,1994-09-18
1816,1994-04-06
1817,1994-12-23
1818,1994-03-22
1819,1994-08-17
1820,1994-08-25
1821,1994-04-04
1822,1994-10-08
1823,1994-09-21
1824,1994-06-20
1825,1994-12-19
1826,1994-12-29
1827,1994-04-29
1828,1994-01-02
1829,1994-04-16
1830,1994-09-01
1831,1994-07-14
1832,1994-01-23
1833,1994-06-12
1834,1994-12-20
1835,1994-11-15
1836,1994-02-11
1837,1994-01-30
1838,1994-04-18
1839,1994-01-10
1840,1994-10-15
1841,1994-11-13
1842,1994-10-27
1843,1994-09-29
1844,1994-10-25
1845,1994-11-08
1846,1994-10-06
1847,1994-07-07
1848,1994-04-25
1849,1994-03-21
1850,1994-10-02
1851,1994-01-28
1852,1994-03-25
1853,1994-03-06
1854,1994-07-20
1855,1994-08-19
1856,1994-02-09
1857,1994-01-28
1858,1994-01-12
1859,1994-10-29
1860,1994-02-09
1861,1994-05-15
1862,1994-01-12
1863,1994-05-22
1864,1994-02-23
1865,1994-06-14
1866,1994-06-25
1867,1994-03-10
1868,1994-07-20
1869,1994-09-01
1870,1994-07-09
1871,1994-04-06
1872,1994-04-15
1873,1994-12-28
1874,1994-07-17
1875,1994-03-20
1876,1994-12-06
1877,1994-12-20
1878,1994-09-26
1879,1994-06-01
1880,1994-03-04
1881,1994-04-06
1882,1994-07-10
1883,1994-02-11
1884,1994-06-30
1885,1994-07-25
1886,1994-10-08
1887,1994-05-06
1888,1994-08-10
1889,1994-01-01
1890,1994-01-23
1891,1994-12-11
1892,1994-04-29
1893,1994-09-08
1894,1994-03-14
1895,1994-03-14
1896,1994-01-19
1897,1994-03-28
1898,1994-06-08
1899,1994-09-30
1900,1994-07-14
1901,1994-08-25
1902,1994-02-05
1903,1994-10-17
1904,1994-03-21
1905,1994-01-18
1906,1994-02-04
1907,1994-09-14
1908,1994-11-29
1909,1994-06-23
1910,1994-02-07
1911,1994-01-31
1912,1994-09-02
1913,1994-11-27
1914,1994-11-23
1915,1994-12-21
1916,1994-07-09
1917,1994-09-18
1918,1994-05-05
1919,1994-09-26
1920,1994-11-22
1921,1994-01-20
1922,1994-08-27
1923,1994-12-13
1924,1994-11-06
1925,1994-06-24
1926,1994-07-22
1927,1994-11-12
1928,1994-10-01
1929,1994-03-24
1930,1994-11-20
1931,1994-03-10
1932,1994-03-02
1933,1994-06-23
1934,1994-09-06
1935,1994-11-16
1936,1994-12-03
1937,1994-11-12
1938,1994-12-14
1939,1994-04-18
1940,1994-08-25
1941,1994-09-10
1942,1994-07-21
1943,1994-01-23
1944,1994-02-03
1945,1995-07-18
1946,1995-12-14
1947,1995-01-16
1948,1995-05-24
1949,1995-02-16
1950,1995-12-03
1951,1995-05-25
1952,1995-01-05
1953,1995-10-06
1954,1995-10-26
1955,1995-06-19
1956,1995-07-31
1957,1995-03-14
1958,1995-11-23
1959,1995-02-23
1960,1995-11-22
1961,1995-06-05
1962,1995-02-04
1963,1995-03-25
1964,1995-09-28
1965,1995-10-29
1966,1995-01-18
1967,1995-05-23
1968,1995-05-26
1969,1995-08-26
1970,1995-06-26
1971,1995-07-10
1972,1995-11-07
1973,1995-11-17
1974,1995-10-25
1975,1995-01-12
1976,1995-08-16
1977,1995-05-17
1978,1995-01-01
1979,1995-05-06
1980,1995-03-30
1981,1995-04-16
1982,1995-02-27
1983,1995-09-16
1984,1995-08-17
1985,1995-03-27
1986,1995-01-13
1987,1995-04-20
1988,1995-03-28
1989,1995-10-27
1990,1995-10-25
1991,1995-06-21
1992,1995-01-12
1993,1995-01-18
1994,1995-09-28
1995,1995-02-10
1996,1995-05-06
1997,1995-11-24
1998,1995-01-01
1999,1995-05-30
2000,1995-12-26
2001,1995-04-14
2002,1995-04-16
2003,1995-04-06
2004,1995-10-16
2005,1995-07-25
2006,1995-10-30
2007,1995-06-11
2008,1995-01-18
2009,1995-04-04
2010,1995-05-20
2011,1995-09-06
2012,1995-07-28
2013,1995-08-07
2014,1995-11-13
2015,1995-12-11
2016,1995-06-12
2017,1995-03-30
2018,1995-04-21
2019,1995-02-24
2020,1995-09-08
2021,1995-09-29
2022,1995-04-16
2023,1995-03-26
2024,1995-01-21
2025,1995-09-22
2026,1995-08-01
2027,1995-02-27
2028,1995-10-08
2029,1995-09-03
2030,1995-07-12
2031,1995-03-02
2032,1995-05-04
2033,1995-11-10
2034,1995-02-27
2035,1995-03-05
2036,1995-07-13
2037,1995-11-22
2038,1995-08-01
2039,1995-08-04
2040,1995-04-06
2041,1995-12-18
2042,1995-12-05
2043,1995-03-16
2044,1995-01-06
2045,1995-06-19
2046,1995-06-22
2047,1995-11-16
2048,1995-09-24
2049,1995-04-30
2050,1995-07-29
2051,1995-07-30
2052,1995-11-21
2053,1995-03-07
2054,1995-11-26
2055,1995-10-16
2056,1995-09-03
2057,1995-07-02
2058,1995-05-16
2059,1995-11-14
2060,1995-06-25
2061,1995-07-15
2062,1995-07-11
2063,1995-08-16
2064,1995-12-22
2065,1995-02-22
2066,1995-11-12
2067,1995-03-14
2068,1995-09-23
2069,1995-01-21
2070,1995-04-30
2071,1995-05-03
2072,1995-11-14
2073,1995-05-29
2074,1995-08-18
2075,1995-08-19
2076,1995-05-01
2077,1995-03-13
2078,1995-05-09
2079,1995-07-13
2080,1995-11-28
2081,1995-04-14
2082,1995-11-12
2083,1995-12-02
2084,1995-09-05
2085,1995-03-14
2086,1995-06-29
2087,1995-02-12
2088,1995-05-14
2089,1995-08-24
2090,1995-11-18
2091,1995-11-16
2092,1995-05-11
2093,1995-04-22
2094,1995-07-01
2095,1995-07-13
2096,1995-04-14
2097,1995-08-01
2098,1995-06-21
2099,1995-05-31
2100,1995-10-22
2101,1995-10-28
2102,1995-03-15
2103,1995-04-14
2104,1995-04-01
2105,1995-07-11
2106,1995-11-09
2107,1995-03-08
2108,1995-01-07
2109,1995-02-22
2110,1995-04-03
2111,1995-01-13
2112,1995-07-19
2113,1995-05-29
2114,1995-10-05
2115,1995-08-23
2116,1995-05-29
2117,1995-09-27
2118,1995-11-08
2119,1995-05-27
2120,1995-08-21
2121,1995-11-01
2122,1995-10-06
2123,1995-03-28
2124,1995-08-12
2125,1995-01-22
2126,1995-12-15
2127,1995-06-21
2128,1995-07-09
2129,1995-04-21
2130,1995-12-18
2131,1995-09-17
2132,1995-05-14
2133,1995-01-30
2134,1995-08-02
2135,1995-07-14
2136,1995-06-30
2137,1995-01-05
2138,1995-05-02
2139,1995-10-15
2140,1995-10-19
2141,1995-06-07
2142,1995-07-21
2143,1995-05-08
2144,1995-07-15
2145,1995-12-18
2146,1995-03-06
2147,1995-03-27
2148,1995-01-14
2149,1995-07-18
2150,1995-03-06
2151,1995-05-11
2152,1995-07-10
2153,1995-05-04
2154,1995-01-21
2155,1995-10-02
2156,1995-08-20
2157,1995-05-18
2158,1995-10-14
2159,1995-05-31
2160,1995-09-30
2161,1995-01-26
2162,1995-02-09
2163,1995-06-22
2164,1995-01-08
2165,1995-11-30
2166,1995-11-21
2167,1995-11-21
2168,1995-09-30
2169,1995-05-23
2170,1995-01-03
2171,1995-05-04
2172,1995-01-16
2173,1995-07-12
2174,1995-05-31
2175,1995-05-29
2176,1995-09-17
2177,1995-04-09
2178,1995-08-02
2179,1995-11-17
2180,1995-01-09
2181,1995-11-17
2182,1995-02-23
2183,1995-09-12
2184,1995-08-27
2185,1995-03-22
2186,1995-09-12
2187,1995-02-16
2188,1995-09-24
2189,1995-11-28
2190,1995-07-04
2191,1995-02-08
2192,1995-11-04
2193,1995-11-05
2194,1995-04-15
2195,1995-03-24
2196,1995-08-06
2197,1995-02-01
2198,1995-10-25
2199,1995-07-15
2200,1995-06-29
2201,1995-10-17
2202,1995-01-17
2203,1995-01-10
2204,1995-05-13
2205,1995-01-03
2206,1995-04-30
2207,1995-04-17
2208,1995-06-30
2209,1995-06-04
2210,1995-09-24
2211,1995-12-09
2212,1995-09-02
2213,1995-08-04
2214,1995-01-07
2215,1995-05-09
2216,1995-10-06
2217,1995-01-07
2218,1995-05-14
2219,1995-11-03
2220,1995-06-15
2221,1995-03-31
2222,1995-06-11
2223,1995-04-03
2224,1995-01-17
2225,1995-06-03
2226,1995-01-26
2227,1995-03-27
2228,1995-04-11
2229,1995-07-06
2230,1995-03-13
2231,1995-10-09
2232,1995-11-20
2233,1995-11-11
2234,1995-10-11
2235,1995-09-30
2236,1995-02-08
2237,1995-09-11
2238,1995-10-15
2239,1995-06-20
2240,1995-05-29
2241,1995-06-03
2242,1995-05-23
2243,1995-02-06
2244,1995-09-10
2245,1995-09-30
2246,1995-06-09
2247,1995-04-01
2248,1995-01-17
2249,1995-07-11
2250,1995-12-06
2251,1995-01-24
2252,1995-07-31
2253,1995-04-26
2254,1995-06-29
2255,1995-04-08
2256,1995-11-26
2257,1995-10-27
2258,1995-07-28
2259,1995-07-19
2260,1995-10-04
2261,1995-06-04
2262,1995-03-07
2263,1995-10-18
2264,1995-03-26
2265,1995-08-22
2266,1995-08-19
2267,1995-06-28
2268,1995-04-29
2269,1995-09-11
2270,1995-03-20
2271,1995-08-01
2272,1995-05-15
2273,1995-02-16
2274,1995-06-15
2275,1995-03-11
2276,1995-04-23
2277,1995-01-06
2278,1995-06-16
2279,1995-06-09
2280,1995-11-28
2281,1995-10-08
2282,1995-09-11
2283,1995-07-25
2284,1995-05-29
2285,1995-01-13
2286,1995-06-02
2287,1995-10-08
2288,1995-05-23
2289,1995-11-19
2290,1995-12-06
2291,1995-11-07
2292,1995-04-28
2293,1995-10-29
2294,1995-04-25
2295,1995-02-10
2296,1995-03-25
2297,1995-06-02
2298,1995-01-13
2299,1995-02-05
2300,1995-11-02
2301,1995-12-04
2302,1995-05-04
2303,1995-12-01
2304,1995-06-17
2305,1995-08-25
2306,1995-08-06
2307,1995-12-08
2308,1995-07-12
2309,1995-08-11
2310,1995-06-20
2311,1995-04-13
2312,1995-07-18
2313,1995-07-22
2314,1995-10-23
2315,1995-07-24
2316,1995-03-09
2317,1995-03-23
2318,1995-04-30
2319,1995-07-17
2320,1995-01-23
2321,1995-08-15
2322,1995-06-23
2323,1995-08-22
2324,1995-10-27
2325,1995-04-04
2326,1995-01-29
2327,1995-12-27
2328,1995-11-13
2329,1995-11-24
2330,1995-11-08
2331,1995-12-20
2332,1995-11-11
2333,1995-10-15
2334,1995-03-28
2335,1995-03-11
2336,1995-05-21
2337,1995-09-11
2338,1995-02-20
2339,1995-07-02
2340,1995-02-26
2341,1995-12-01
2342,1995-01-15
2343,1995-05-17
2344,1995-11-16
2345,1995-07-11
2346,1995-10-16
2347,1995-05-20
2348,1995-11-24
2349,1995-06-09
2350,1995-06-15
2351,1995-11-24
2352,1995-02-23
2353,1995-01-14
2354,1995-07-30
2355,1995-12-02
2356,1995-10-24
2357,1995-09-12
2358,1995-04-25
2359,1995-01-25
2360,1995-12-29
2361,1995-02-23
2362,1995-12-26
2363,1995-02-12
2364,1995-07-11
2365,1995-04-05
2366,1995-04-03
2367,1995-09-25
2368,1995-03-25
2369,1995-10-18
2370,1995-08-17
2371,1995-06-09
2372,1995-10-11
2373,1995-02-16
2374,1995-10-14
2375,1995-03-09
2376,1995-06-17
2377,1995-09-13
2378,1995-10-30
2379,1995-11-09
2380,1995-01-02
2381,1995-10-24
2382,1995-04-30
2383,1995-11-01
2384,1995-02-10
2385,1995-11-22
2386,1995-02-02
2387,1995-04-27
2388,1995-01-28
2389,1995-05-10
2390,1995-11-12
2391,1995-05-02
2392,1995-11-04
2393,1995-12-06
2394,1995-12-06
2395,1995-02-23
2396,1995-08-19
2397,1995-11-12
2398,1995-06-13
2399,1995-11-09
2400,1995-10-06
2401,1995-12-22
2402,1995-02-10
2403,1995-10-29
2404,1995-02-28
2405,1995-10-21
2406,1995-07-15
2407,1995-07-29
2408,1995-08-29
2409,1995-01-18
2410,1995-02-16
2411,1995-02-11
2412,1995-02-03
2413,1995-06-02
2414,1995-11-17
2415,1995-08-11
2416,1995-12-30
2417,1995-10-03
2418,1995-09-26
2419,1995-05-22
2420,1995-02-26
2421,1995-08-25
2422,1995-06-10
2423,1995-02-28
2424,1995-04-19
2425,1995-11-13
2426,1995-12-04
2427,1995-06-13
2428,1995-03-06
2429,1995-10-04
2430,1995-12-19
2431,1995-04-16
2432,1995-04-10
2433,1995-04-20
2434,1995-05-28
2435,1995-01-13
2436,1995-03-22
2437,1995-08-16
2438,1995-11-22
2439,1995-08-23
2440,1995-03-10
2441,1995-12-24
2442,1995-02-11
2443,1995-03-16
2444,1995-04-27
2445,1995-07-02
2446,1995-12-29
2447,1995-10-13
2448,1995-04-05
2449,1995-08-01
2450,1995-09-07
2451,1995-04-02
2452,1995-01-08
2453,1995-02-10
2454,1995-10-09
2455,1995-09-12
2456,1995-02-01
2457,1995-03-15
2458,1995-05-27
2459,1995-06-11
2460,1995-12-20
2461,1995-09-06
2462,1995-07-01
2463,1995-07-08
2464,1995-01-16
2465,1995-11-01
2466,1995-06-11
2467,1995-03-05
2468,1995-04-19
2469,1995-10-24
2470,1995-02-13
2471,1995-08-30
2472,1995-06-06
2473,1995-04-21
2474,1995-01-08
2475,1995-07-24
2476,1995-06-02
2477,1995-10-01
2478,1995-06-25
2479,1995-08-13
2480,1995-03-16
2481,1995-12-08
2482,1995-01-22
2483,1995-08-25
2484,1995-03-31
2485,1995-11-29
2486,1995-07-17
2487,1995-11-10
2488,1995-07-08
2489,1995-08-20
2490,1995-07-13
2491,1995-09-29
2492,1995-03-29
2493,1995-07-23
2494,1995-07-15
2495,1995-07-31
2496,1995-10-08
2497,1995-10-01
2498,1995-09-06
2499,1995-07-10
2500,1995-07-14
2501,1995-06-20
2502,1995-06-10
2503,1995-07-08
2504,1995-11-05
2505,1995-12-22
2506,1995-08-20
2507,1995-02-20
2508,1995-01-22
2509,1995-09-25
2510,1995-04-13
2511,1995-01-19
2512,1995-05-01
2513,1995-12-05
2514,1995-02-12
2515,1995-01-10
2516,1995-07-23
2517,1995-09-23
2518,1995-06-02
2519,1995-01-16
2520,1995-06-26
2521,1995-08-23
2522,1995-07-07
2523,1995-01-07
2524,1995-05-19
2525,1995-08-03
2526,1995-09-02
2527,1995-12-13
2528,1995-11-21
2529,1995-03-08
2530,1995-05-01
2531,1995-05-16
2532,1995-02-18
2533,1995-12-26
2534,1995-12-25
2535,1995-12-22
2536,1995-03-14
2537,1995-12-24
2538,1995-09-03
2539,1995-05-16
2540,1995-01-24
2541,1995-04-05
2542,1995-08-13
2543,1995-01-21
2544,1995-01-22
2545,1995-03-25
2546,1995-06-27
2547,1995-04-13
2548,1995-06-19
2549,1995-12-15
2550,1995-10-06
2551,1995-01-10
2552,1995-05-30
2553,1995-06-22
2554,1995-11-02
2555,1995-09-19
2556,1995-05-20
2557,1995-06-27
2558,1995-03-11
2559,1995-04-12
2560,1995-01-02
2561,1995-02-11
2562,1995-08-20
2563,1995-08-25
2564,1995-01-16
2565,1995-02-07
2566,1995-03-26
2567,1995-04-19
2568,1995-12-01
2569,1995-09-17
2570,1995-05-02
2571,1995-03-11
2572,1995-07-31
2573,1995-07-20
2574,1995-03-04
2575,1995-10-09
2576,1995-05-04
2577,1995-10-08
2578,1995-04-22
2579,1995-08-10
2580,1995-01-03
2581,1995-03-19
2582,1995-05-26
2583,1995-03-07
2584,1995-01-24
2585,1995-01-20
2586,1995-03-29
2587,1995-04-10
2588,1995-11-02
2589,1995-02-20
2590,1995-07-19
2591,1995-01-12
2592,1995-09-07
2593,1995-03-13
2594,1995-08-30
2595,1995-07-31
2596,1995-06-04
2597,1995-12-14
2598,1995-02-21
2599,1995-03-07
2600,1995-10-21
2601,1995-11-04
2602,1995-06-19
2603,1995-08-29
2604,1995-08-04
2605,1995-12-01
2606,1995-02-14
2607,1995-01-08
2608,1995-10-29
2609,1995-02-09
2610,1995-07-07
2611,1995-03-02
2612,1995-10-16
2613,1995-12-27
2614,1995-05-04
2615,1995-09-23
2616,1995-03-12
2617,1995-04-03
2618,1995-05-23
2619,1995-08-09
2620,1995-09-13
2621,1995-07-03
2622,1995-09-27
2623,1995-09-06
2624,1995-09-01
2625,1995-07-05
2626,1995-03-11
2627,1995-01-13
2628,1995-04-17
2629,1995-04-02
2630,1995-03-31
2631,1995-12-10
2632,1995-10-04
2633,1995-06-04
2634,1995-12-06
2635,1995-09-09
2636,1995-04-23
2637,1995-01-03
2638,1995-10-25
2639,1995-10-23
2640,1995-01-29
2641,1995-01-16
2642,1995-12-13
2643,1995-04-03
2644,1995-06-18
2645,1995-03-14
2646,1995-05-05
2647,1995-03-07
2648,1995-05-14
2649,1995-04-10
2650,1995-06-16
2651,1995-06-20
2652,1995-04-10
2653,1995-05-13
2654,1995-08-12
2655,1995-05-02
2656,1995-04-24
2657,1995-10-19
2658,1995-02-24
2659,1995-01-20
2660,1995-11-13
2661,1995-09-26
2662,1995-09-05
2663,1995-06-20
2664,1995-03-04
2665,1995-05-10
2666,1995-04-25
2667,1995-08-30
2668,1995-02-20
2669,1995-09-09
2670,1995-07-19
2671,1995-01-29
2672,1995-10-10
2673,1995-10-26
2674,1995-12-25
2675,1995-12-07
2676,1995-11-23
2677,1995-02-18
2678,1995-05-17
2679,1995-10-18
2680,1995-01-19
2681,1995-12-04
2682,1995-08-19
2683,1995-02-19
2684,1995-12-18
2685,1995-11-24
2686,1995-05-02
2687,1995-09-23
2688,1995-11-29
2689,1995-09-16
2690,1995-09-01
2691,1995-06-18
2692,1995-11-10
2693,1995-08-06
2694,1995-08-26
2695,1995-04-19
2696,1995-03-10
2697,1995-06-24
2698,1995-02-27
2699,1995-06-08
2700,1995-12-17
2701,1995-06-23
2702,1995-05-18
2703,1995-12-08
2704,1995-07-02
2705,1995-04-25
2706,1995-11-23
2707,1995-02-07
2708,1995-06-06
2709,1995-08-01
2710,1995-05-12
2711,1995-08-06
2712,1995-07-07
2713,1995-07-03
2714,1995-08-02
2715,1995-12-23
2716,1995-05-17
2717,1995-03-09
2718,1995-07-13
2719,1995-10-17
2720,1995-05-10
2721,1995-03-05
2722,1995-05-01
2723,1995-05-29
2724,1995-03-18
2725,1995-04-24
2726,1995-08-03
2727,1995-12-30
2728,1995-04-18
2729,1995-07-10
2730,1995-08-16
2731,1995-01-12
2732,1995-09-30
2733,1995-05-23
2734,1995-05-01
2735,1995-07-04
2736,1995-08-06
2737,1995-08-18
2738,1995-02-28
2739,1995-02-02
2740,1995-01-16
2741,1995-11-07
2742,1995-01-27
2743,1995-08-21
2744,1995-07-13
2745,1995-06-19
2746,1995-08-02
2747,1995-03-06
2748,1995-02-08
2749,1995-05-29
2750,1995-06-26
2751,1995-06-09
2752,1995-12-04
2753,1995-09-20
2754,1995-02-20
2755,1995-12-29
2756,1995-03-07
2757,1995-07-08
2758,1995-11-03
2759,1995-12-22
2760,1995-03-07
2761,1995-10-06
2762,1995-01-10
2763,1995-12-23
2764,1995-05-20
2765,1995-11-03
2766,1995-11-25
2767,1995-11-04
2768,1995-12-28
2769,1995-04-10
2770,1995-12-07
2771,1995-10-10
2772,1995-03-11
2773,1995-01-18
2774,1995-07-03
2775,1995-07-06
2776,1995-12-11
2777,1995-06-25
2778,1995-06-30
2779,1995-02-02
2780,1995-07-22
2781,1995-05-05
2782,1995-09-22
2783,1995-04-28
2784,1995-12-12
2785,1995-06-09
2786,1995-02-14
2787,1995-12-05
2788,1995-02-11
2789,1995-03-05
2790,1995-10-13
2791,1995-05-11
2792,1995-01-14
2793,1995-09-11
2794,1995-12-05
2795,1995-05-12
2796,1995-10-29
2797,1995-03-29
2798,1995-04-19
2799,1995-11-19
2800,1995-01-27
2801,1995-12-18
2802,1995-01-01
2803,1995-10-01
2804,1995-10-24
2805,1995-11-22
2806,1995-01-14
2807,1995-04-13
2808,1995-06-13
2809,1995-11-07
2810,1995-06-29
2811,1995-04-04
2812,1995-03-26
2813,1995-09-09
2814,1995-09-06
2815,1995-03-14
2816,1995-07-09
2817,1995-01-23
2818,1995-07-22
2819,1995-01-22
2820,1995-02-06
2821,1996-09-14
2822,1996-03-12
2823,1996-09-03
2824,1996-01-15
2825,1996-02-27
2826,1996-08-12
2827,1996-04-13
2828,1996-07-01
2829,1996-03-05
2830,1996-06-21
2831,1996-06-25
2832,1996-05-22
2833,1996-12-16
2834,1996-02-29
2835,1996-08-24
2836,1996-06-08
2837,1996-09-02
2838,1996-08-16
2839,1996-08-20
2840,1996-11-08
2841,1996-10-29
2842,1996-08-30
2843,1996-02-21
2844,1996-06-16
2845,1996-06-11
2846,1996-08-22
2847,1996-12-08
2848,1996-03-20
2849,1996-06-19
2850,1996-04-14
2851,1996-06-27
2852,1996-11-15
2853,1996-09-25
2854,1996-12-16
2855,1996-12-16
2856,1996-05-25
2857,1996-05-16
2858,1996-09-03
2859,1996-03-21
2860,1996-01-29
2861,1996-11-03
2862,1996-03-29
2863,1996-12-27
2864,1996-04-07
2865,1996-05-28
2866,1996-10-26
2867,1996-03-06
2868,1996-05-28
2869,1996-09-13
2870,1996-07-08
2871,1996-03-20
2872,1996-09-22
2873,1996-03-05
2874,1996-07-28
2875,1996-01-17
2876,1996-09-13
2877,1996-09-17
2878,1996-01-09
2879,1996-04-04
2880,1996-07-09
2881,1996-06-07
2882,1996-07-15
